id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
33,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,3,before staff move it inside.,101,129,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
34,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,3,False,,ambiguous,False,1,0,I am returning a museum pass pouch.,10,45,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
34,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,3,False,,ambiguous,False,1,1,The return label must be on the pouch,46,83,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
34,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,3,False,,ambiguous,False,1,2,before staff scan the return.,84,113,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
35,1,-16.9609375,0.0,-16.9609375,logprobs,4,True,False,constraint_evidence,False,1,0,I am checking in a portable lectern.,10,46,1,-4.640625006519258,-0.009610169567167759,-4.650235176086426,12.320312493480742,False,1,-16.76171875,0.0,-16.76171875,0.19921875,False,12.320312493480742,True,True,Scenario: I am not checking in a portable lectern. The room-number tag must be attached to the underside shelf before staff move it inside.,"Scenario: I am not checking in a portable lectern. The room-number tag must be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am registering a portable lectern.,"Scenario: I am registering a portable lectern. The room-number tag must be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,4.359375047497451,-4.372081756591797,-0.01270670909434557,21.32031254749745,True,1,-16.80468730638735,-1.9361264946837764e-07,-16.8046875,0.15625019361264947,False,True,21.164062353884802,,True,constraint_key,negation flips the answer,True,1.0
35,1,-16.9609375,0.0,-16.9609375,logprobs,4,True,False,constraint_evidence,False,1,1,The room-number tag must be attached,47,83,1,-16.798827692980012,-4.320199877838604e-07,-16.798828125,0.16210980701998778,False,1,-21.9609375,0.0,-21.9609375,-5.0,False,5.0,True,True,The room-number tag must not be attached to the underside shelf before staff move it inside.,"Scenario: I am checking in a portable lectern. The room-number tag must not be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The room-number tag needs to be affixed to the underside shelf before staff move it inside.,"Scenario: I am checking in a portable lectern. The room-number tag needs to be affixed to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,12.585937783427198,-12.585942268371582,-4.4849443838757e-06,29.546875283427198,True,1,-14.824219152450667,-5.512236498361744e-07,-14.824219703674316,2.1367183475493334,False,True,27.410156935877865,,True,constraint_key,negation flips the answer,True,1.0
35,1,-16.9609375,0.0,-16.9609375,logprobs,4,True,False,constraint_evidence,False,1,2,to the underside shelf,84,106,1,-20.23046875,0.0,-20.23046875,-3.26953125,False,1,-20.7900390625,0.0,-20.7900390625,-3.8291015625,False,3.8291015625,True,True,The room-number tag must not be attached to the underside shelf before staff move it inside.,"Scenario: I am checking in a portable lectern. The room-number tag must not be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated only the requirement that the tag be attached to the underside shelf by inserting 'not' after 'must' in the target sentence; all other content unchanged.,The room-number tag must be attached to the bottom shelf before staff move it inside.,"Scenario: I am checking in a portable lectern. The room-number tag must be attached to the bottom shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,12.585937783427198,-12.585942268371582,-4.4849443838757e-06,29.546875283427198,True,1,-16.73437480638735,-1.9361264946837764e-07,-16.734375,0.22656269361264947,False,True,29.32031258981455,,True,constraint_key,negation flips the answer,True,1.0
35,1,-16.9609375,0.0,-16.9609375,logprobs,4,True,False,constraint_evidence,False,1,3,before staff move it inside.,107,135,1,-18.57812480638735,-1.9361264946837764e-07,-18.578125,-1.6171873063873505,False,1,-18.63671875,0.0,-18.63671875,-1.67578125,False,1.67578125,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
36,1,-13.6992187948847,-1.8624639324116288e-06,-13.699220657348633,logprobs,4,True,True,shortcut_evidence,False,1,0,I am documenting a train cancellation for payroll.,10,60,2,7.062500087020453,-7.063356876373291,-0.00085678935283795,20.761718881905153,True,1,-15.789062067980012,-4.320199877838604e-07,-15.7890625,-2.089843273095312,False,22.761718881905153,True,True,Scenario: I am not documenting a train cancellation for payroll.,"Scenario: I am not documenting a train cancellation for payroll. The office scans proof pages, while the rail agency requires the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,I am recording a train cancellation for payroll purposes.,"Scenario: I am recording a train cancellation for payroll purposes. The office scans proof pages, while the rail agency requires the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-5.937500144354999,-0.002641056664288044,-5.940141201019287,7.761718650529701,False,1,-13.04296879492972,-2.816093228830141e-06,-13.04297161102295,0.65624999995498,False,True,7.105468650574721,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
36,1,-13.6992187948847,-1.8624639324116288e-06,-13.699220657348633,logprobs,4,True,True,shortcut_evidence,False,1,1,The office scans proof pages,61,89,1,-4.749999827705324,-0.008626633323729038,-4.758626461029053,8.949218967179377,False,1,-10.539062784551788,-2.8325677703833207e-05,-10.539091110229492,3.160156010332912,False,8.949218967179377,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
36,1,-13.6992187948847,-1.8624639324116288e-06,-13.699220657348633,logprobs,4,True,True,shortcut_evidence,False,1,2,while the rail agency requires the original paper,91,140,2,1.9218749403953552,-2.058443069458008,-0.1365681290626526,15.621093735280056,True,1,-5.578124976716936,-0.0037765735760331154,-5.581901550292969,8.121093818167765,False,17.621093735280056,True,True,"The office scans proof pages, while the rail agency does not require the original paper ticket for the refund.","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, while the rail agency does not require the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Inserted 'does not' before 'require' in the target span; all other text unchanged.,"The office scans proof pages, whereas the rail agency needs the original paper ticket for the refund.","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, whereas the rail agency needs the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-10.343749927167664,-3.3451433409936726e-05,-10.343783378601074,3.355468867717036,False,1,-17.312499687183674,-3.128163257315464e-07,-17.3125,-3.613280892298974,False,True,-0.25781202458193775,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.5592448112861726
36,1,-13.6992187948847,-1.8624639324116288e-06,-13.699220657348633,logprobs,4,True,True,shortcut_evidence,False,1,3,ticket for the refund.,141,163,1,-4.156250226311386,-0.015548002906143665,-4.171798229217529,9.542968568573315,False,1,-13.085937306522283,-3.054500666621607e-06,-13.08594036102295,0.6132814883624178,False,9.542968568573315,True,True,"The office scans proof pages, while the rail agency does not require the original paper ticket for the refund. What should I submit to payroll?","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, while the rail agency does not require the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The office scans proof pages, while the rail agency requires the original paper ticket in order to issue the refund. What should I submit to payroll?","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, while the rail agency requires the original paper ticket in order to issue the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-10.343749927167664,-3.3451433409936726e-05,-10.343783378601074,3.355468867717036,False,1,-8.968749939172994,-0.00013262155698612332,-8.96888256072998,4.730468855711706,False,True,-1.37499998799467,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.5592448112861726
37,1,-9.445312071758963,-8.0536883615423e-05,-9.445392608642578,logprobs,5,True,True,shortcut_evidence,False,1,0,I am updating my film-editing suite account.,10,54,1,-6.656250208267011,-0.0012929741060361266,-6.657543182373047,2.789061863491952,False,1,-14.476562783247005,-6.704273118884885e-07,-14.476563453674316,-5.031250711488042,False,5.031250711488042,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
37,1,-9.445312071758963,-8.0536883615423e-05,-9.445392608642578,logprobs,5,True,True,shortcut_evidence,False,1,1,The media manager scans paper proof,55,90,1,-0.6562499701976776,-0.41791680455207825,-1.0741667747497559,8.789062101561285,False,1,-9.820312666608515,-5.514650183613412e-05,-9.820367813110352,-0.3750005948495527,False,8.789062101561285,True,True,"The media manager does not scan paper proof and discards it, while the suite badge must remain active on my lanyard.","Scenario: I am updating my film-editing suite account. The media manager does not scan paper proof and discards it, while the suite badge must remain active on my lanyard. What should I submit to the media manager?
Option1: A paper copy of the suite badge
Option2: The physical suite badge
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The media manager processes paper documentation by scanning it,"Scenario: I am updating my film-editing suite account. The media manager processes paper documentation by scanning it and discards it, while the suite badge must remain active on my lanyard. What should I submit to the media manager?
Option1: A paper copy of the suite badge
Option2: The physical suite badge
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,3.0468750298023224,-3.0932884216308594,-0.04641339182853699,12.492187101561285,True,1,-5.234374979045242,-0.005319139454513788,-5.239694118499756,4.210937092713721,False,True,8.281250008847564,,True,constraint_key,negation flips the answer,True,1.0
