id,prediction_original,original_logprob_1,original_logprob_2,original_prob_1,original_prob_2,probability_method,n_spans,n_delete_uncertain,n_delete_option_flips,n_informative_deletions,n_valid_negations,predicted_hallucination,decision,correct_option_eval_only,true_hallucination,candidate_index,candidate_text,span_start,span_end,deleted_prompt,delete_prediction,delete_logprob_1,delete_logprob_2,delete_logprob_3,delete_prob_1,delete_prob_2,delete_prob_3,delete_choice_margin,delete_uncertain,delete_person_flip,delete_same_as_original,delete_flip,deletion_stage_pass,deletion_stage_reason,selected_for_negation,negated_sentence,negated_prompt,rewrite_valid,negation_notes,negation_prediction,negation_logprob_1,negation_logprob_2,negation_logprob_3,negation_prob_1,negation_prob_2,negation_prob_3,negation_choice_margin,negation_uncertain,negation_person_flip,negation_same_as_original,negation_flip,method_consistent,error
38,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,2,to place the countertop slab,76,104,"Scenario: The stone-shop receipt is checked. The loader is at the rear dock onto the padded rack in my truck. What should I bring to the rear dock?
Option1: Bring my truck to the rear dock
Option2: Walk to the rear dock without my truck
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.570544858467613,-0.9382696385929302,-3.1354942159291497,0.5652173913043478,0.391304347826087,0.043478260869565216,0.3677247801253172,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
38,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,3,onto the padded rack in my truck.,105,138,"Scenario: The stone-shop receipt is checked. The loader is at the rear dock to place the countertop slab What should I bring to the rear dock?
Option1: Bring my truck to the rear dock
Option2: Walk to the rear dock without my truck
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
39,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,0,The reclaimed boards are approved for pickup.,10,55,"Scenario The site lead is at the exit gate to check the straps after the boards are on my truck. What should I bring to the exit gate?
Option1: Walk to the exit gate without the truck
Option2: Bring the loaded truck to the exit gate
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
39,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,1,The site lead is at the exit gate,56,89,"Scenario: The reclaimed boards are approved for pickup. to check the straps after the boards are on my truck. What should I bring to the exit gate?
Option1: Walk to the exit gate without the truck
Option2: Bring the loaded truck to the exit gate
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
39,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,2,to check the straps,90,109,"Scenario: The reclaimed boards are approved for pickup. The site lead is at the exit gate after the boards are on my truck. What should I bring to the exit gate?
Option1: Walk to the exit gate without the truck
Option2: Bring the loaded truck to the exit gate
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
39,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,3,after the boards are on my truck.,110,143,"Scenario: The reclaimed boards are approved for pickup. The site lead is at the exit gate to check the straps What should I bring to the exit gate?
Option1: Walk to the exit gate without the truck
Option2: Bring the loaded truck to the exit gate
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
40,1,-0.0953101798043249,-2.3978952727983707,0.9090909090909091,0.09090909090909091,sampling,6,0,3,3,3,True,negation_nonflip,1,False,0,I am giving recording-support clerk proof for a,10,57,"Scenario USB microphone. The clerk stores a scan and returns no paper, while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,True,False,True,True,delete_person_flip,True,Scenario: I am not giving recording-support clerk proof for a USB microphone.,"Scenario: I am not giving recording-support clerk proof for a USB microphone. The clerk stores a scan and returns no paper, while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Negated the main verb phrase 'am giving' to negate the proposition while preserving the rest of the sentence structure and entities.,2,-0.7884573603642702,-0.6061358035703156,,0.45454545454545453,0.5454545454545454,,0.18232155679395456,False,True,False,True,True,
40,1,-0.0953101798043249,-2.3978952727983707,0.9090909090909091,0.09090909090909091,sampling,6,0,3,3,3,True,negation_nonflip,1,False,1,USB microphone.,58,73,"Scenario: I am giving recording-support clerk proof for a The clerk stores a scan and returns no paper, while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.570544858467613,-0.9382696385929302,-3.1354942159291497,0.5652173913043478,0.391304347826087,0.043478260869565216,0.3677247801253172,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
40,1,-0.0953101798043249,-2.3978952727983707,0.9090909090909091,0.09090909090909091,sampling,6,0,3,3,3,True,negation_nonflip,1,False,2,The clerk stores a scan,74,97,"Scenario: I am giving recording-support clerk proof for a USB microphone. returns no paper, while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-2.4423470353692043,-0.13976194237515874,-3.1354942159291497,0.08695652173913043,0.8695652173913043,0.043478260869565216,2.3025850929940455,False,True,False,True,True,delete_person_flip,True,"The clerk does not store a scan and returns no paper, while the microphone service file asks me to keep the original receipt.","Scenario: I am giving recording-support clerk proof for a USB microphone. The clerk does not store a scan and returns no paper, while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Negation applied to the verb 'stores' in the target span using 'does not store'. The conjunction 'and' is preserved to maintain the structure of the compound predicate within the sentence. Other unrelated facts (returns no paper, microphone service file request) are preserved.",1,-0.2578291093020998,-1.4816045409242156,,0.7727272727272727,0.22727272727272727,,1.2237754316221157,False,False,True,False,True,
40,1,-0.0953101798043249,-2.3978952727983707,0.9090909090909091,0.09090909090909091,sampling,6,0,3,3,3,True,negation_nonflip,1,False,3,and returns no paper,98,118,"Scenario: I am giving recording-support clerk proof for a USB microphone. The clerk stores a scan while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.3437347467010947,-0.3629054936893685,-3.1354942159291497,0.2608695652173913,0.6956521739130435,0.043478260869565216,0.9808292530117262,False,True,False,True,True,delete_person_flip,True,"The clerk stores a scan and does not return no paper, while the microphone service file asks me to keep the original receipt.","Scenario: I am giving recording-support clerk proof for a USB microphone. The clerk stores a scan and does not return no paper, while the microphone service file asks me to keep the original receipt. What should I give recording-support clerk?
Option1: A printed copy of the receipt
Option2: The original receipt
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Minimal negation applied to the verb phrase 'returns' by adding 'does not'. The double negative 'not ... no' is grammatically preserved from the source structure to minimize rewrite size, although semantically it implies returning something. Strict adherence to 'smallest grammatical rewrite' of the target span dictates this form.",1,-0.04652001563489282,-3.0910424533583156,,0.9545454545454546,0.045454545454545456,,3.044522437723423,False,False,True,False,True,
