id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
34,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,3,False,,ambiguous,False,1,0,I am returning a museum pass pouch.,10,45,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
34,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,3,False,,ambiguous,False,1,1,The return label must be on the pouch,46,83,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
34,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,3,False,,ambiguous,False,1,2,before staff scan the return.,84,113,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
35,1,-16.94140625,0.0,-16.94140625,logprobs,4,True,True,shortcut_evidence,False,1,0,I am checking in a portable lectern.,10,46,1,-3.374999988824129,-0.03365088626742363,-3.4086508750915527,13.566406261175871,False,1,-19.3125,0.0,-19.3125,-2.37109375,False,13.566406261175871,True,True,Scenario: I am not checking in a portable lectern. The room-number tag must be attached to the underside shelf before staff move it inside.,"Scenario: I am not checking in a portable lectern. The room-number tag must be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,I am registering a portable lectern.,"Scenario: I am registering a portable lectern. The room-number tag must be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,7.234374847728759,-7.2350969314575195,-0.0007220837287604809,24.17578109772876,True,1,-17.4609375,0.0,-17.4609375,-0.51953125,False,True,23.65624984772876,,True,constraint_key,negation flips the answer,True,1.0
35,1,-16.94140625,0.0,-16.94140625,logprobs,4,True,True,shortcut_evidence,False,1,1,The room-number tag must be attached,47,83,1,-16.798827692980012,-4.320199877838604e-07,-16.798828125,0.14257855701998778,False,1,-17.88671855638735,-1.9361264946837764e-07,-17.88671875,-0.9453123063873505,False,0.9453123063873505,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
35,1,-16.94140625,0.0,-16.94140625,logprobs,4,True,True,shortcut_evidence,False,1,2,to the underside shelf,84,106,1,-23.490234375,0.0,-23.490234375,-6.548828125,False,1,-19.833934783935547,0.0,-19.833934783935547,-2.892528533935547,False,6.548828125,True,True,The room-number tag must not be attached to the underside shelf before staff move it inside.,"Scenario: I am checking in a portable lectern. The room-number tag must not be attached to the underside shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The room-number tag must be attached to the bottom shelf before staff move it inside.,"Scenario: I am checking in a portable lectern. The room-number tag must be attached to the bottom shelf before staff move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,14.164062425635962,-14.164063453674316,-1.0280383548888494e-06,31.10546867563596,True,1,-16.71874980638735,-1.9361264946837764e-07,-16.71875,0.22265644361264947,False,True,30.882812232023312,,True,constraint_key,negation flips the answer,True,1.0
35,1,-16.94140625,0.0,-16.94140625,logprobs,4,True,True,shortcut_evidence,False,1,3,before staff move it inside.,107,135,1,-11.328124926176315,-1.2471589798224159e-05,-11.328137397766113,5.613281323823685,False,1,-18.16015625,0.0,-18.16015625,-1.21875,False,5.613281323823685,True,True,The room-number tag must be attached to the underside shelf before staff do not move it inside. What should I bring to conference intake?,"Scenario: I am checking in a portable lectern. The room-number tag must be attached to the underside shelf before staff do not move it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated only the target span by inserting 'do not' before 'move' while preserving all other content.,The room-number tag must be attached to the underside shelf prior to staff bringing it inside. What should I bring to conference intake?,"Scenario: I am checking in a portable lectern. The room-number tag must be attached to the underside shelf prior to staff bringing it inside. What should I bring to conference intake?
Option1: The portable lectern with the room-number tag attached
Option2: Only the room-number tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-19.330078125,0.0,-19.330078125,-2.388671875,False,1,-19.40625,0.0,-19.40625,-2.46484375,False,True,-0.076171875,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
36,1,-14.410156056477263,-2.1008713702030946e-06,-14.410158157348633,logprobs,4,True,True,shortcut_evidence,False,1,0,I am documenting a train cancellation for payroll.,10,60,2,7.062500087020453,-7.063356876373291,-0.00085678935283795,21.472656143497716,True,1,-15.785155817980012,-4.320199877838604e-07,-15.78515625,-1.3749997615027496,False,23.472656143497716,True,True,Scenario: I am not documenting a train cancellation for payroll.,"Scenario: I am not documenting a train cancellation for payroll. The office scans proof pages, while the rail agency requires the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,I am recording a train cancellation for payroll purposes.,"Scenario: I am recording a train cancellation for payroll purposes. The office scans proof pages, while the rail agency requires the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-5.343750097323209,-0.004776857327669859,-5.348526954650879,9.066405959154054,False,1,-15.25781254483968,-9.088346359931165e-07,-15.257813453674316,-0.8476564883624178,False,True,8.218749470791636,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
36,1,-14.410156056477263,-2.1008713702030946e-06,-14.410158157348633,logprobs,4,True,True,shortcut_evidence,False,1,1,The office scans proof pages,61,89,1,-4.749999827705324,-0.008626633323729038,-4.758626461029053,9.660156228771939,False,1,-10.47656290384657,-3.011373155459296e-05,-10.476593017578125,3.933593152630692,False,9.660156228771939,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
36,1,-14.410156056477263,-2.1008713702030946e-06,-14.410158157348633,logprobs,4,True,True,shortcut_evidence,False,1,2,while the rail agency requires the original paper,91,140,2,1.9218748807907104,-2.0584425926208496,-0.13656771183013916,16.332030937267973,True,1,-7.578125078289304,-0.0005153826787136495,-7.578640460968018,6.832030978187959,False,18.332030937267973,True,True,"The office scans proof pages, while the rail agency does not require the original paper ticket for the refund.","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, while the rail agency does not require the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Inserted 'does not' before 'require' in the target span; all other text unchanged.,"The office scans proof pages, whereas the rail agency needs the original paper ticket for the refund.","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, whereas the rail agency needs the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-10.343749927167664,-3.3451433409936726e-05,-10.343783378601074,4.066406129309598,False,1,-19.524414941810278,-1.0280383548888494e-06,-19.524415969848633,-5.114258885333015,False,True,-1.047852756023417,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
36,1,-14.410156056477263,-2.1008713702030946e-06,-14.410158157348633,logprobs,4,True,True,shortcut_evidence,False,1,3,ticket for the refund.,141,163,1,-2.9999999962747097,-0.04859304800629616,-3.048593044281006,11.410156060202553,False,1,-13.078124687318677,-3.173704271830502e-06,-13.07812786102295,1.3320313691585852,False,11.410156060202553,True,True,"The office scans proof pages, while the rail agency does not require the original paper ticket for the refund. What should I submit to payroll?","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, while the rail agency does not require the original paper ticket for the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,"Negation applied only to the target proposition by inserting 'does not require' before the original span, preserving all other content.","The office scans proof pages, while the rail agency requires the original paper ticket in order to issue the refund. What should I submit to payroll?","Scenario: I am documenting a train cancellation for payroll. The office scans proof pages, while the rail agency requires the original paper ticket in order to issue the refund. What should I submit to payroll?
Option1: A copy of the paper ticket
Option2: The original paper ticket
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-10.343749927167664,-3.3451433409936726e-05,-10.343783378601074,4.066406129309598,False,1,-13.492187425681095,-1.981667537620524e-06,-13.492189407348633,0.9179686307961674,False,True,3.148437498513431,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
37,1,-8.421875073589035,-0.00022117885237094015,-8.422096252441406,logprobs,5,True,True,shortcut_evidence,False,1,0,I am updating my film-editing suite account.,10,54,1,-4.906250229571015,-0.007383593823760748,-4.913633823394775,3.5156248440180207,False,1,-15.542968437183674,-3.128163257315464e-07,-15.54296875,-7.121093363594639,False,7.121093363594639,True,True,"Scenario: I am not updating my film-editing suite account. The media manager scans paper proof and discards it, while the suite badge must remain active on my lanyard.","Scenario: I am not updating my film-editing suite account. The media manager scans paper proof and discards it, while the suite badge must remain active on my lanyard. What should I submit to the media manager?
Option1: A paper copy of the suite badge
Option2: The physical suite badge
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I am making changes to my film-editing suite account.,"Scenario: I am making changes to my film-editing suite account. The media manager scans paper proof and discards it, while the suite badge must remain active on my lanyard. What should I submit to the media manager?
Option1: A paper copy of the suite badge
Option2: The physical suite badge
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-9.648437428739271,-6.682846287731081e-05,-9.648504257202148,-1.2265623551502358,False,1,-8.968749819934601,-0.0001317871210630983,-8.968881607055664,-0.5468747463455657,False,True,0.6796876088046702,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
